,,,,,,,,,,
Transactions,,,,,,,,,,
User,User-1,abcdefgh-123456,,,,,,,,
ID,Timestamp,Transaction Type,Asset,Quantity Transacted,Price Currency,Price at Transaction,Subtotal,Total (inclusive of fees and/or spread),Fees and/or Spread,Notes
15,2025-01-13 12:20:53 UTC,Advanced Trade Buy,ETH,0.00000302,EUR,€2279.00,€0.00688,€0.00692,€0.00004129548,Bought 0.00000302 ETH for 0.00692387548 EUR on ETH-EUR at 2279 EUR/ETH
14,2025-01-11 11:59:44 UTC,Advanced Trade Buy,ETH,0.03232528,EUR,€2544.75,€82.25976,€83.24687,€0.98711707536,Bought 0.03232528 ETH for 83.24687335536 EUR on ETH-EUR at 2544.75 EUR/ETH
13,2025-01-10 11:58:13 UTC,Advanced Trade Buy,ETH,0.00222173,EUR,€3416.08,€7.58961,€7.63515,€0.0455376445104,Bought 0.00222173 ETH for 7.6351450629104 EUR on ETH-EUR at 3416.08 EUR/ETH
11,2025-01-08 18:16:15 UTC,Wrap Asset,CBETH,0.0012001062937386,EUR,€4116.129562545,€4.93979,€4.93979,€0.00,
10,2025-01-08 17:38:52 UTC,Advanced Trade Buy,ETH,0.01938143,EUR,€2600.68,€50.40490,€50.58131,€0.1764171408034,Bought 0.01938143 ETH for 50.5813145132034 EUR on ETH-EUR at 2600.68 EUR/ETH
9,2025-01-08 17:38:49 UTC,Retail Staking Transfer,SOL,0.124,EUR,€133.0724709618695742095,€16.500986,€16.500986,€0.00,
8,2025-01-08 17:38:49 UTC,Retail Staking Transfer,SOL,-0.124,EUR,€133.0724709618695742095,-€16.500986,-€16.500986,€0.00,
7,2025-01-08 09:53:22 UTC,Deposit,EUR,10,EUR,€1.00,€10.00,€10.00,€0.00,Deposit from XYZ (****)
6,2025-01-08 00:29:52 UTC,Staking Income,ETH2,0.000187393832,EUR,€3211.488452383108131234,€0.60181,€0.60181,€0.00,
5,2025-01-08 00:29:50 UTC,Advanced Trade Buy,ETH,0.00222173,EUR,€3416.08,€7.58961,€7.63515,€0.0455376445104,Bought 0.00222173 ETH for 7.6351450629104 EUR on ETH-EUR at 3416.08 EUR/ETH
4,2025-01-07 07:00:52 UTC,Advanced Trade Buy,BTC,0.002,EUR,€37730.45,€75.46090,€76.06459,€0.6036872,Bought 0.002 BTC for 76.0645872 EUR on BTC-EUR at 37730.45 EUR/BTC
3,2025-01-06 19:31:25 UTC,Advanced Trade Buy,BTC,0.00024294,EUR,€82576.94,€20.06124,€20.18161,€0.1203674508216,Bought 0.00024294 BTC for 20.1816092544216 EUR on BTC-EUR at 82576.94 EUR/BTC
2,2025-01-05 15:19:52 UTC,Buy,BTC,0.00012822,EUR,€36882.22071016369,€4.72904,€5.00,€0.270961660542812,Bought 0.00012822 BTC for 5 EUR using ********
1,2025-01-01 07:02:26 UTC,Advanced Trade Buy,BTC,0.000696305,EUR,€78900.81,€54.939029,€55.131315,€0.192286599774675,Bought 0.000696305 BTC for 55.131315106824675 EUR on BTC-EUR at 78900.81 EUR/BTC
